holiday,temp,rain_1h,snow_1h,Year,Month,Day,Hour,weather_main,weather_description,traffic_volume
7,288.57,0.0,0.0,2013,6,5,17,2,11,6547
7,288.57,0.0,0.0,2013,6,5,17,6,13,6547
7,287.92,0.0,0.0,2013,6,5,18,6,13,4599
7,287.41,0.0,0.0,2013,6,5,19,6,13,3378
7,286.69,0.57,0.0,2013,6,5,20,6,13,2821
7,286.69,0.57,0.0,2013,6,5,20,5,17,2821
7,286.48,0.25,0.0,2013,6,5,21,6,18,2615
7,286.48,0.25,0.0,2013,6,5,21,2,3,2615
7,286.26,0.25,0.0,2013,6,5,22,6,13,1922
7,286.26,0.25,0.0,2013,6,5,22,2,11,1922
7,285.93,0.38,0.0,2013,6,5,23,6,13,1293
7,285.93,0.38,0.0,2013,6,5,23,2,11,1293
7,285.65,0.25,0.0,2013,6,6,0,6,13,655
7,285.65,0.25,0.0,2013,6,6,0,5,17,655
7,285.7,0.25,0.0,2013,6,6,1,6,13,372
7,285.7,0.25,0.0,2013,6,6,1,5,17,372
7,285.65,0.0,0.0,2013,6,6,2,5,17,281
7,285.66,0.25,0.0,2013,6,6,3,6,13,382
7,285.66,0.25,0.0,2013,6,6,3,5,17,382
7,285.48,0.3,0.0,2013,6,6,4,6,18,812
7,285.48,0.3,0.0,2013,6,6,4,5,17,812
7,285.48,0.3,0.0,2013,6,6,4,2,3,812
7,285.4,0.25,0.0,2013,6,6,5,6,13,2749
7,285.4,0.25,0.0,2013,6,6,5,5,17,2749
7,285.38,0.25,0.0,2013,6,6,6,6,13,5791
7,285.38,0.25,0.0,2013,6,6,6,5,17,5791
7,285.38,0.25,0.0,2013,6,6,6,2,11,5791
7,285.49,0.0,0.0,2013,6,6,7,5,17,6604
7,285.49,0.0,0.0,2013,6,6,7,2,11,6604
7,285.57,0.3,0.0,2013,6,6,8,6,18,6219
7,285.57,0.3,0.0,2013,6,6,8,2,11,6219
7,285.57,0.3,0.0,2013,6,6,8,5,17,6219
7,285.67,0.29,0.0,2013,6,6,9,6,13,5050
7,285.67,0.29,0.0,2013,6,6,9,5,17,5050
7,285.67,0.29,0.0,2013,6,6,9,2,11,5050
7,285.89,0.38,0.0,2013,6,6,10,6,13,4610
7,285.89,0.38,0.0,2013,6,6,10,5,17,4610
7,286.11,0.44,0.0,2013,6,6,11,6,13,4925
7,286.11,0.44,0.0,2013,6,6,11,5,17,4925
7,286.38,0.36,0.0,2013,6,6,12,6,13,5181
7,286.38,0.36,0.0,2013,6,6,12,5,17,5181
7,287.13,0.38,0.0,2013,6,6,13,6,13,5139
7,287.13,0.38,0.0,2013,6,6,13,5,17,5139
7,287.12,0.25,0.0,2013,6,6,14,6,13,5666
7,287.12,0.25,0.0,2013,6,6,14,5,17,5666
7,287.82,0.0,0.0,2013,6,6,15,5,17,6291
7,287.82,0.0,0.0,2013,6,6,15,6,9,6291
7,287.82,2.16,0.0,2013,6,6,16,6,9,6744
7,287.82,2.16,0.0,2013,6,6,16,5,17,6744
7,287.37,3.39,0.0,2013,6,6,17,6,18,6419
7,287.37,3.39,0.0,2013,6,6,17,5,17,6419
7,287.17,0.84,0.0,2013,6,6,18,6,13,4919
7,287.17,0.84,0.0,2013,6,6,18,5,17,4919
7,286.98,0.76,0.0,2013,6,6,19,6,13,3557
7,286.98,0.76,0.0,2013,6,6,19,5,17,3557
7,287.01,0.38,0.0,2013,6,6,20,6,13,3143
7,287.01,0.38,0.0,2013,6,6,20,5,17,3143
7,286.67,0.0,0.0,2013,6,6,21,1,2,3146
7,286.46,0.0,0.0,2013,6,6,22,1,2,2202
7,285.92,0.0,0.0,2013,6,6,23,1,2,1453
7,285.46,0.0,0.0,2013,6,7,0,6,13,715
7,285.18,0.0,0.0,2013,6,7,1,1,19,453
7,284.69,0.0,0.0,2013,6,7,2,5,17,321
7,284.27,0.25,0.0,2013,6,7,3,6,13,372
7,284.27,0.25,0.0,2013,6,7,3,5,17,372
7,283.87,0.38,0.0,2013,6,7,4,6,13,783
7,283.59,0.0,0.0,2013,6,7,5,5,17,2535
7,283.35,0.25,0.0,2013,6,7,6,6,13,5670
7,283.35,0.25,0.0,2013,6,7,6,5,17,5670
7,283.23,0.25,0.0,2013,6,7,7,6,13,6787
7,283.23,0.25,0.0,2013,6,7,7,5,17,6787
7,283.35,0.25,0.0,2013,6,7,8,6,13,5620
7,283.35,0.25,0.0,2013,6,7,8,5,17,5620
7,283.37,0.25,0.0,2013,6,7,9,6,13,5119
7,283.37,0.25,0.0,2013,6,7,9,5,17,5119
7,283.7,0.25,0.0,2013,6,7,10,6,13,4683
7,283.7,0.25,0.0,2013,6,7,10,5,17,4683
7,284.18,0.0,0.0,2013,6,7,11,5,17,5179
7,284.85,0.0,0.0,2013,6,7,12,1,2,5595
7,285.07,0.25,0.0,2013,6,7,13,6,13,5385
7,285.56,0.0,0.0,2013,6,7,14,1,2,5659
7,285.99,0.0,0.0,2013,6,7,15,1,2,5905
7,286.19,0.0,0.0,2013,6,7,16,1,2,6541
7,286.43,0.0,0.0,2013,6,7,17,1,2,5723
7,286.47,0.0,0.0,2013,6,7,18,1,2,4693
7,286.26,0.0,0.0,2013,6,7,19,1,2,3770
7,285.99,0.0,0.0,2013,6,7,20,1,2,3114
7,285.73,0.0,0.0,2013,6,7,21,6,13,3331
7,285.54,0.0,0.0,2013,6,7,22,6,13,3068
7,285.4,0.0,0.0,2013,6,7,23,6,13,2088
7,285.18,0.0,0.0,2013,6,8,0,6,13,1320
7,285.15,0.0,0.0,2013,6,8,1,1,19,870
7,285.01,0.0,0.0,2013,6,8,2,1,19,606
7,284.88,0.0,0.0,2013,6,8,3,1,2,414
7,284.7,0.0,0.0,2013,6,8,4,1,2,414
7,284.49,0.0,0.0,2013,6,8,5,5,17,793
7,284.5,0.0,0.0,2013,6,8,6,1,19,1479
7,284.8,0.0,0.0,2013,6,8,7,1,19,2138
7,285.06,0.0,0.0,2013,6,8,8,1,19,2893
7,285.61,0.0,0.0,2013,6,8,9,1,19,3721
7,286.38,0.0,0.0,2013,6,8,10,1,19,3761
7,287.42,0.0,0.0,2013,6,8,11,1,19,4101
7,288.41,0.0,0.0,2013,6,8,12,1,4,4362
7,288.87,0.0,0.0,2013,6,8,13,1,4,4442
7,289.57,0.0,0.0,2013,6,8,14,1,4,4535
7,290.12,0.0,0.0,2013,6,8,15,1,24,4413
7,290.52,0.0,0.0,2013,6,8,16,1,24,4292
7,290.62,0.0,0.0,2013,6,8,17,1,24,4076
7,290.8,0.25,0.0,2013,6,8,18,6,13,4058
7,290.58,0.0,0.0,2013,6,8,19,1,2,3231
7,289.91,0.0,0.0,2013,6,8,20,1,2,3062
7,289.11,0.0,0.0,2013,6,8,21,1,19,3041
7,288.12,0.0,0.0,2013,6,8,22,1,19,3254
7,287.35,0.0,0.0,2013,6,8,23,1,19,2699
7,286.72,0.0,0.0,2013,6,9,0,6,13,2112
7,286.14,0.0,0.0,2013,6,9,1,1,19,1610
7,286.1,0.0,0.0,2013,6,9,2,1,19,1432
7,285.97,0.0,0.0,2013,6,9,3,1,24,930
7,286.07,0.0,0.0,2013,6,9,4,1,24,481
7,285.62,0.0,0.0,2013,6,9,5,1,24,694
7,285.18,0.0,0.0,2013,6,9,6,5,17,831
7,285.45,0.0,0.0,2013,6,9,7,5,17,1065
7,287.44,0.0,0.0,2013,6,9,8,1,24,1590
7,290.09,0.0,0.0,2013,6,9,9,1,4,2326
7,291.61,0.0,0.0,2013,6,9,10,1,4,3129
7,292.46,0.0,0.0,2013,6,9,11,1,4,3565
7,293.0,0.0,0.0,2013,6,9,12,1,2,3953
7,293.25,0.0,0.0,2013,6,9,13,1,2,4112
7,293.99,0.0,0.0,2013,6,9,14,1,2,4159
7,293.83,0.0,0.0,2013,6,9,15,1,2,4300
7,294.18,0.0,0.0,2013,6,9,16,1,2,4117
7,294.25,0.0,0.0,2013,6,9,17,1,2,3882
7,294.25,0.0,0.0,2013,6,9,18,1,19,3580
7,293.38,0.0,0.0,2013,6,9,19,1,19,2987
7,292.58,0.0,0.0,2013,6,9,20,2,11,2579
7,291.58,0.0,0.0,2013,6,9,21,6,13,2322
7,291.58,0.0,0.0,2013,6,9,21,2,11,2322
7,291.14,0.0,0.0,2013,6,9,22,1,19,1843
7,290.51,0.0,0.0,2013,6,9,23,1,19,1108
7,290.31,0.0,0.0,2013,6,10,0,1,19,710
7,290.02,0.25,0.0,2013,6,10,1,6,13,388
7,289.48,0.51,0.0,2013,6,10,2,6,13,292
7,288.32,0.69,0.0,2013,6,10,3,6,13,323
7,287.58,1.0,0.0,2013,6,10,4,6,13,763
7,286.94,1.29,0.0,2013,6,10,5,6,18,2717
7,286.66,1.34,0.0,2013,6,10,6,6,18,5513
7,286.71,1.84,0.0,2013,6,10,7,6,18,6873
7,286.71,1.84,0.0,2013,6,10,7,5,17,6873
7,286.71,1.84,0.0,2013,6,10,7,2,3,6873
7,286.62,1.7,0.0,2013,6,10,8,6,18,6013
7,286.62,1.7,0.0,2013,6,10,8,5,17,6013
7,286.66,0.76,0.0,2013,6,10,9,6,18,4769
7,286.66,0.76,0.0,2013,6,10,9,5,17,4769
7,286.81,0.47,0.0,2013,6,10,10,6,13,4245
7,286.81,0.47,0.0,2013,6,10,10,5,17,4245
7,286.81,0.47,0.0,2013,6,10,10,2,3,4245
7,287.4,0.76,0.0,2013,6,10,11,6,13,4688
7,287.68,0.25,0.0,2013,6,10,12,6,13,4872
7,287.94,1.41,0.0,2013,6,10,13,6,18,4904
7,287.94,1.41,0.0,2013,6,10,13,5,17,4904
7,287.71,1.44,0.0,2013,6,10,14,6,18,5162
7,287.71,1.44,0.0,2013,6,10,14,5,17,5162
7,287.71,1.44,0.0,2013,6,10,14,2,11,5162
7,288.14,0.7,0.0,2013,6,10,15,6,18,5859
7,288.14,0.7,0.0,2013,6,10,15,5,17,5859
7,288.88,0.25,0.0,2013,6,10,16,6,13,6522
7,288.88,0.25,0.0,2013,6,10,16,5,17,6522
7,290.16,0.0,0.0,2013,6,10,17,6,13,6162
7,291.26,3.18,0.0,2013,6,10,18,6,18,4357
7,291.75,0.0,0.0,2013,6,10,19,6,13,3217
7,291.26,0.0,0.0,2013,6,10,20,6,13,2838
7,290.51,0.0,0.0,2013,6,10,21,6,13,2727
7,289.68,0.0,0.0,2013,6,10,22,6,13,1826
7,289.3,0.0,0.0,2013,6,10,23,5,17,1175
7,289.06,0.0,0.0,2013,6,11,0,5,17,576
7,288.77,0.25,0.0,2013,6,11,1,6,13,378
7,288.77,0.25,0.0,2013,6,11,1,5,17,378
7,288.3,0.0,0.0,2013,6,11,2,3,5,284
7,288.3,0.0,0.0,2013,6,11,2,5,17,284
7,288.28,0.0,0.0,2013,6,11,3,5,17,345
7,288.37,0.25,0.0,2013,6,11,4,6,13,786
7,288.37,0.25,0.0,2013,6,11,4,5,17,786
7,288.26,0.25,0.0,2013,6,11,5,6,13,2839
7,288.26,0.25,0.0,2013,6,11,5,5,17,2839
7,288.74,0.0,0.0,2013,6,11,7,5,17,6738
7,288.74,0.0,0.0,2013,6,11,7,3,5,6738
7,289.4,0.0,0.0,2013,6,11,8,5,17,6171
7,289.4,0.0,0.0,2013,6,11,8,3,5,6171
7,289.78,0.0,0.0,2013,6,11,9,5,17,5036
7,289.92,0.0,0.0,2013,6,11,10,5,17,4509
7,290.97,0.0,0.0,2013,6,11,11,5,17,4774
7,290.97,0.0,0.0,2013,6,11,11,4,7,4774
7,291.65,0.0,0.0,2013,6,11,12,4,7,5173
7,291.65,0.0,0.0,2013,6,11,12,5,17,5173
7,292.55,0.0,0.0,2013,6,11,13,4,7,4994
7,293.78,0.0,0.0,2013,6,11,14,1,24,5387
7,295.02,0.0,0.0,2013,6,11,15,1,24,5969
7,295.7,0.0,0.0,2013,6,11,16,1,24,6684
7,296.3,0.0,0.0,2013,6,11,17,1,24,6651
7,296.4,0.25,0.0,2013,6,11,18,6,13,4777
7,296.46,0.0,0.0,2013,6,11,19,0,1,3188
7,295.48,0.0,0.0,2013,6,11,20,0,1,2940
7,294.22,0.0,0.0,2013,6,11,21,0,1,2545
7,291.95,0.0,0.0,2013,6,11,22,0,1,2078
7,290.31,0.0,0.0,2013,6,11,23,0,1,1255
7,289.56,0.0,0.0,2013,6,12,0,0,27,655
7,289.06,0.0,0.0,2013,6,12,1,5,17,377
7,288.49,0.0,0.0,2013,6,12,2,5,17,266
7,287.57,0.0,0.0,2013,6,12,3,5,17,360
7,286.91,0.0,0.0,2013,6,12,4,5,17,789
7,286.91,0.0,0.0,2013,6,12,4,3,5,789
7,286.43,0.25,0.0,2013,6,12,5,6,13,2751
7,286.43,0.25,0.0,2013,6,12,5,5,17,2751
7,286.66,0.0,0.0,2013,6,12,6,5,17,5963
7,286.66,0.0,0.0,2013,6,12,6,3,5,5963
7,288.29,0.0,0.0,2013,6,12,7,5,17,6535
7,290.04,0.0,0.0,2013,6,12,8,5,17,6060
7,290.99,0.25,0.0,2013,6,12,9,6,13,4962
7,290.99,0.25,0.0,2013,6,12,9,5,17,4962
7,292.09,0.25,0.0,2013,6,12,10,6,13,4226
7,293.25,0.0,0.0,2013,6,12,11,1,4,4308
7,294.64,0.51,0.0,2013,6,12,12,6,13,4989
7,295.1,0.38,0.0,2013,6,12,13,6,13,5050
7,296.44,0.0,0.0,2013,6,12,14,1,24,5287
7,296.55,0.0,0.0,2013,6,12,15,6,13,5948
7,296.57,0.0,0.0,2013,6,12,16,1,24,6759
7,296.44,0.0,0.0,2013,6,12,17,6,13,6396
7,296.49,0.0,0.0,2013,6,12,18,0,1,4851
7,296.58,0.25,0.0,2013,6,12,19,6,13,3342
7,296.06,0.0,0.0,2013,6,12,20,0,1,3002
7,295.07,0.0,0.0,2013,6,12,21,1,2,2799
7,293.81,0.0,0.0,2013,6,12,22,1,2,2179
7,292.36,0.0,0.0,2013,6,12,23,1,2,1216
7,291.36,0.0,0.0,2013,6,13,0,5,17,697
7,291.36,0.0,0.0,2013,6,13,0,10,21,697
7,291.34,0.38,0.0,2013,6,13,1,6,13,456
7,291.34,0.38,0.0,2013,6,13,1,10,31,456
7,291.34,0.38,0.0,2013,6,13,1,5,17,456
7,291.32,0.61,0.0,2013,6,13,2,6,13,328
7,291.32,0.61,0.0,2013,6,13,2,10,21,328
7,290.89,0.64,0.0,2013,6,13,3,6,13,398
7,290.89,0.64,0.0,2013,6,13,3,10,21,398
7,290.84,0.64,0.0,2013,6,13,4,6,13,809
7,290.84,0.64,0.0,2013,6,13,4,5,17,809
7,289.96,1.02,0.0,2013,6,13,6,6,18,5865
7,289.96,1.02,0.0,2013,6,13,6,10,21,5865
7,290.46,0.38,0.0,2013,6,13,7,6,13,6535
7,290.9,5.42,0.0,2013,6,13,8,6,9,6172
7,290.41,8.64,0.0,2013,6,13,9,6,9,5144
7,290.41,8.64,0.0,2013,6,13,9,5,17,5144
7,290.41,8.64,0.0,2013,6,13,9,10,33,5144
7,290.14,5.74,0.0,2013,6,13,10,6,9,4634
7,290.14,5.74,0.0,2013,6,13,10,5,17,4634
7,290.14,5.74,0.0,2013,6,13,10,10,23,4634
7,289.64,4.98,0.0,2013,6,13,11,6,9,5088
7,289.64,4.98,0.0,2013,6,13,11,10,33,5088
7,289.64,4.98,0.0,2013,6,13,11,5,17,5088
7,290.05,3.65,0.0,2013,6,13,12,6,18,5126
7,290.05,3.65,0.0,2013,6,13,12,10,36,5126
7,290.05,3.65,0.0,2013,6,13,12,5,17,5126
7,291.25,1.02,0.0,2013,6,13,13,6,18,5357
7,291.79,0.68,0.0,2013,6,13,14,6,13,5640
7,293.02,0.46,0.0,2013,6,13,15,6,13,6085
7,294.18,0.42,0.0,2013,6,13,16,6,13,6517
7,295.07,0.25,0.0,2013,6,13,17,6,13,6295
7,295.61,0.25,0.0,2013,6,13,18,6,13,4885
7,294.9,0.0,0.0,2013,6,13,19,6,13,3487
7,294.9,0.0,0.0,2013,6,13,19,2,11,3487
7,293.87,0.0,0.0,2013,6,13,21,1,4,3122
7,292.92,0.25,0.0,2013,6,13,22,6,13,2452
7,292.68,0.0,0.0,2013,6,13,23,1,4,1513
7,292.13,0.0,0.0,2013,6,14,0,0,1,756
7,291.45,0.0,0.0,2013,6,14,1,1,24,501
7,290.26,0.0,0.0,2013,6,14,2,1,24,382
7,289.24,0.0,0.0,2013,6,14,3,0,1,398
7,288.07,0.0,0.0,2013,6,14,4,0,1,755
7,287.51,0.0,0.0,2013,6,14,5,0,1,2634
7,287.0,0.0,0.0,2013,6,14,6,0,1,5575
7,287.64,0.0,0.0,2013,6,14,7,0,1,6651
7,289.4,0.0,0.0,2013,6,14,8,0,1,5588
7,291.19,0.0,0.0,2013,6,14,9,0,1,4995
7,292.27,0.0,0.0,2013,6,14,10,0,1,4639
7,293.84,0.0,0.0,2013,6,14,11,0,1,5187
7,295.52,0.0,0.0,2013,6,14,12,0,1,5663
7,296.57,0.0,0.0,2013,6,14,13,0,1,5457
7,297.25,0.0,0.0,2013,6,14,14,0,1,5651
7,297.46,0.0,0.0,2013,6,14,15,0,1,5939
7,298.16,0.0,0.0,2013,6,14,16,0,1,6354
7,298.15,0.0,0.0,2013,6,14,17,0,1,5508
7,297.88,0.0,0.0,2013,6,14,18,0,1,4628
7,297.61,0.0,0.0,2013,6,14,19,0,1,3629
7,296.78,0.0,0.0,2013,6,14,20,1,24,3286
7,294.87,0.0,0.0,2013,6,14,21,0,1,3342
7,292.0,0.0,0.0,2013,6,14,22,0,1,2967
7,290.62,0.0,0.0,2013,6,14,23,0,1,2082
7,290.16,0.0,0.0,2013,6,15,0,0,1,1228
7,290.01,0.0,0.0,2013,6,15,1,0,1,723
7,289.4,0.0,0.0,2013,6,15,2,0,1,565
7,288.51,0.0,0.0,2013,6,15,3,0,1,389
7,287.52,0.0,0.0,2013,6,15,4,0,1,415
7,286.84,0.0,0.0,2013,6,15,5,0,1,766
7,287.77,0.0,0.0,2013,6,15,6,1,2,1456
7,288.75,0.0,0.0,2013,6,15,7,1,2,2036
7,290.39,0.0,0.0,2013,6,15,8,1,2,2685
7,291.57,0.0,0.0,2013,6,15,9,1,2,3557
7,293.34,0.0,0.0,2013,6,15,10,1,2,4067
7,295.34,0.0,0.0,2013,6,15,11,1,2,4256
7,296.31,0.0,0.0,2013,6,15,12,1,24,4761
7,297.1,0.0,0.0,2013,6,15,13,1,24,4676
7,296.48,0.0,0.0,2013,6,15,14,1,24,4715
7,297.1,0.0,0.0,2013,6,15,15,1,24,4286
7,298.29,0.0,0.0,2013,6,15,16,1,24,4509
7,298.29,0.0,0.0,2013,6,15,17,1,24,4200
7,298.3,0.0,0.0,2013,6,15,18,1,4,3651
7,297.53,0.0,0.0,2013,6,15,19,1,4,3137
7,296.78,0.0,0.0,2013,6,15,20,1,4,2835
7,296.36,0.0,0.0,2013,6,15,21,1,24,2965
7,295.75,0.0,0.0,2013,6,15,22,1,24,2856
7,295.29,0.0,0.0,2013,6,15,23,1,24,2137
7,294.04,0.51,0.0,2013,6,16,0,6,13,1461
7,293.34,1.52,0.0,2013,6,16,1,6,18,828
7,292.7,0.89,0.0,2013,6,16,2,6,13,674
7,292.52,0.0,0.0,2013,6,16,3,1,19,476
7,292.0,0.0,0.0,2013,6,16,4,1,19,335
7,291.22,0.0,0.0,2013,6,16,5,1,19,537
7,290.97,0.0,0.0,2013,6,16,6,1,24,810
7,291.56,0.0,0.0,2013,6,16,7,1,24,1153
7,292.7,0.0,0.0,2013,6,16,8,1,24,1763
7,294.3,0.0,0.0,2013,6,16,9,1,19,2724
7,295.43,0.0,0.0,2013,6,16,10,1,19,3505
7,296.58,0.0,0.0,2013,6,16,11,1,19,4340
7,296.85,0.0,0.0,2013,6,16,12,1,19,4472
7,296.99,0.0,0.0,2013,6,16,13,1,19,4277
7,296.24,0.25,0.0,2013,6,16,14,6,13,4261
7,296.24,0.25,0.0,2013,6,16,14,10,21,4261
7,295.18,1.4,0.0,2013,6,16,15,6,18,4242
7,295.18,1.4,0.0,2013,6,16,15,10,21,4242
7,293.65,12.19,0.0,2013,6,16,16,6,9,4271
7,293.65,12.19,0.0,2013,6,16,16,10,21,4271
7,293.65,12.19,0.0,2013,6,16,16,5,17,4271
7,292.85,1.52,0.0,2013,6,16,17,6,18,3882
7,292.85,1.52,0.0,2013,6,16,17,5,17,3882
7,296.1,0.25,0.0,2013,6,16,18,6,13,3472
7,296.79,0.0,0.0,2013,6,16,19,0,27,3023
7,296.72,0.0,0.0,2013,6,16,20,0,27,2759
7,294.53,0.0,0.0,2013,6,16,21,0,1,2873
7,292.13,0.0,0.0,2013,6,16,22,0,1,2777
7,290.97,0.0,0.0,2013,6,16,23,5,17,2149
7,289.79,0.0,0.0,2013,6,17,0,5,17,686
7,289.19,0.0,0.0,2013,6,17,1,5,17,387
7,289.19,0.0,0.0,2013,6,17,1,3,5,387
7,288.62,0.0,0.0,2013,6,17,2,5,17,298
7,288.59,0.0,0.0,2013,6,17,3,0,1,347
7,287.86,0.25,0.0,2013,6,17,4,6,13,816
7,287.22,0.0,0.0,2013,6,17,5,0,1,2807
7,287.01,0.0,0.0,2013,6,17,6,0,1,5552
7,288.19,0.0,0.0,2013,6,17,7,5,17,6105
7,290.44,0.0,0.0,2013,6,17,8,5,17,5653
7,294.13,0.0,0.0,2013,6,17,9,0,1,5108
7,296.67,0.0,0.0,2013,6,17,10,0,1,4481
7,298.38,0.0,0.0,2013,6,17,11,0,1,4665
7,299.8,0.0,0.0,2013,6,17,12,0,1,4990
7,300.65,0.0,0.0,2013,6,17,13,0,1,4991
7,301.57,0.0,0.0,2013,6,17,14,0,1,5296
7,302.18,0.0,0.0,2013,6,17,15,0,1,5848
7,302.4,0.0,0.0,2013,6,17,16,0,1,6520
7,302.39,0.0,0.0,2013,6,17,17,0,1,6020
7,300.8,0.0,0.0,2013,6,17,18,0,1,4382
7,295.61,0.89,0.0,2013,6,17,19,6,18,3426
7,295.61,0.89,0.0,2013,6,17,19,10,21,3426
7,294.97,0.51,0.0,2013,6,17,20,6,13,2915
7,293.47,0.0,0.0,2013,6,17,21,0,27,2564
7,292.32,0.0,0.0,2013,6,17,22,0,27,1919
7,291.87,0.0,0.0,2013,6,17,23,0,27,1130
7,291.35,0.0,0.0,2013,6,18,0,0,27,639
7,290.63,0.0,0.0,2013,6,18,1,1,4,333
7,290.43,0.0,0.0,2013,6,18,2,1,4,314
7,289.77,0.0,0.0,2013,6,18,3,0,1,363
7,289.36,0.0,0.0,2013,6,18,4,0,1,834
7,288.01,0.0,0.0,2013,6,18,5,0,1,2914
7,287.68,0.0,0.0,2013,6,18,6,0,1,6058
7,289.74,0.0,0.0,2013,6,18,7,0,1,6817
7,292.02,0.0,0.0,2013,6,18,8,0,1,6541
7,294.82,0.0,0.0,2013,6,18,9,0,1,5318
7,296.29,0.0,0.0,2013,6,18,10,0,1,4644
7,297.4,0.0,0.0,2013,6,18,11,0,1,4900
7,297.92,0.0,0.0,2013,6,18,12,0,27,5308
7,298.25,0.0,0.0,2013,6,18,13,0,27,5276
7,298.78,0.0,0.0,2013,6,18,14,0,27,5626
7,299.06,0.0,0.0,2013,6,18,15,10,21,6350
7,297.95,0.0,0.0,2013,6,18,16,6,13,6910
7,297.84,0.0,0.0,2013,6,18,17,6,13,6404
7,297.25,0.0,0.0,2013,6,18,18,1,24,4874
7,296.99,0.0,0.0,2013,6,18,19,1,24,3547
7,295.72,0.0,0.0,2013,6,18,20,1,24,3002
7,294.12,0.0,0.0,2013,6,18,21,1,4,2764
7,292.84,0.0,0.0,2013,6,18,22,1,4,1854
7,291.18,0.0,0.0,2013,6,18,23,1,4,1310
7,289.75,0.0,0.0,2013,6,19,0,1,24,657
7,288.78,0.0,0.0,2013,6,19,1,1,4,411
7,286.48,0.0,0.0,2013,6,19,2,1,24,276
7,287.17,0.0,0.0,2013,6,19,3,1,2,359
7,286.16,0.0,0.0,2013,6,19,5,1,2,2951
7,284.19,0.0,0.0,2013,6,19,6,0,27,6056
7,289.86,0.0,0.0,2013,6,19,10,1,24,4857
7,291.88,0.0,0.0,2013,6,19,11,1,2,5067
7,296.58,0.0,0.0,2013,6,19,15,0,1,6410
7,296.5,0.0,0.0,2013,6,19,16,0,1,6708
7,292.79,0.0,0.0,2013,6,19,21,0,1,3038
7,292.04,0.0,0.0,2013,6,19,23,0,1,1363
7,288.33,0.0,0.0,2013,6,20,4,1,4,880
7,287.83,0.0,0.0,2013,6,20,5,1,4,2935
7,294.2,0.0,0.0,2013,6,20,9,0,1,5239
7,294.82,0.0,0.0,2013,6,20,10,0,1,5024
7,296.27,0.0,0.0,2013,6,20,11,0,1,5706
7,297.8,0.0,0.0,2013,6,20,12,0,1,5524
7,298.52,0.0,0.0,2013,6,20,13,0,1,5595
7,300.99,0.0,0.0,2013,6,20,17,1,24,6065
7,301.32,0.25,0.0,2013,6,20,18,6,13,5021
7,295.92,0.0,0.0,2013,6,20,23,1,4,1879
7,295.46,0.0,0.0,2013,6,21,0,1,19,878
7,295.04,0.0,0.0,2013,6,21,1,1,19,516
7,294.73,0.0,0.0,2013,6,21,2,1,24,353
7,294.54,0.0,0.0,2013,6,21,3,1,2,324
7,303.67,0.0,0.0,2013,6,21,16,0,1,6138
7,301.25,0.0,0.0,2013,6,21,21,1,4,2754
7,300.39,0.0,0.0,2013,6,21,22,1,4,2094
7,299.8,0.0,0.0,2013,6,21,23,1,4,1474
7,299.57,0.0,0.0,2013,6,22,0,6,18,1175
7,298.76,2.29,0.0,2013,6,22,2,6,18,566
7,295.52,7.54,0.0,2013,6,22,3,6,9,380
7,295.52,7.54,0.0,2013,6,22,3,10,21,380
7,295.52,7.54,0.0,2013,6,22,3,5,17,380
7,293.51,6.94,0.0,2013,6,22,4,6,9,400
7,293.51,6.94,0.0,2013,6,22,4,10,33,400
7,293.51,6.94,0.0,2013,6,22,4,5,17,400
7,293.51,6.94,0.0,2013,6,22,4,9,0,400
7,291.76,16.38,0.0,2013,6,22,5,6,37,635
7,291.76,16.38,0.0,2013,6,22,5,10,33,635
7,291.76,16.38,0.0,2013,6,22,5,5,17,635
7,291.74,2.16,0.0,2013,6,22,6,6,18,961
7,291.74,2.16,0.0,2013,6,22,6,5,17,961
7,291.64,0.25,0.0,2013,6,22,7,6,13,1264
7,291.57,0.0,0.0,2013,6,22,8,6,18,1821
7,292.17,0.0,0.0,2013,6,22,9,6,18,2803
7,299.19,0.0,0.0,2013,6,22,18,0,1,3753
7,297.79,0.0,0.0,2013,6,22,19,0,1,3210
7,293.41,0.0,0.0,2013,6,22,23,10,21,1264
7,293.41,0.0,0.0,2013,6,23,0,10,34,1338
7,293.18,1.78,0.0,2013,6,23,1,6,18,804
7,293.18,1.78,0.0,2013,6,23,1,10,21,804
7,292.92,1.78,0.0,2013,6,23,2,6,18,656
7,292.92,1.78,0.0,2013,6,23,2,10,21,656
7,291.89,2.54,0.0,2013,6,23,5,6,9,635
7,291.89,2.54,0.0,2013,6,23,5,5,17,635
7,291.89,2.54,0.0,2013,6,23,5,10,21,635
7,291.79,2.16,0.0,2013,6,23,6,6,18,961
7,291.7,1.52,0.0,2013,6,23,7,6,18,1264
7,291.7,1.52,0.0,2013,6,23,7,5,17,1264
7,291.7,1.52,0.0,2013,6,23,7,2,11,1264
7,291.8,0.0,0.0,2013,6,23,8,5,17,1821
7,292.82,0.0,0.0,2013,6,23,9,1,19,2803
7,294.06,0.0,0.0,2013,6,23,11,6,13,3868
7,294.65,0.0,0.0,2013,6,23,12,1,4,4205
7,299.14,0.0,0.0,2013,6,23,16,6,13,4603
7,298.93,0.0,0.0,2013,6,23,17,6,13,4252
7,296.58,0.0,0.0,2013,6,23,21,0,1,2842
7,295.92,0.0,0.0,2013,6,23,22,0,1,2064
